Date,Close
10/18/2019,10.38
10/21/2019,10.38
10/22/2019,10.52
10/23/2019,10.50
10/24/2019,10.60
10/25/2019,11.79
10/28/2019,11.75
10/29/2019,10.99
10/30/2019,10.61
10/31/2019,9.41
11/1/2019,9.64
