Date,Close
12/21/2020,20.95
12/22/2020,21.56
12/23/2020,22.83
12/24/2020,23.94
12/28/2020,24.28
12/29/2020,22.76
12/30/2020,21.51
12/31/2020,21.65
1/4/2021,20.52
1/5/2021,20.29
1/6/2021,21.21
