Date,Close
12/12/2019,10.24
12/13/2019,10.30
12/16/2019,10.27
12/17/2019,10.19
12/18/2019,10.11
12/19/2019,10.03
12/20/2019,9.85
12/23/2019,9.88
12/24/2019,10.05
12/26/2019,10.10
12/27/2019,10.02
