Date,Close
10/20/2020,11.85
10/21/2020,12.27
10/22/2020,11.21
10/23/2020,10.32
10/26/2020,10.00
10/27/2020,10.00
10/28/2020,9.15
10/29/2020,8.96
10/30/2020,10.14
11/2/2020,11.31
11/3/2020,11.65
11/4/2020,10.92
