Date,Close
12/13/2019,9.79
12/16/2019,10.15
12/17/2019,10.55
12/18/2019,10.45
12/19/2019,11.27
12/20/2019,10.49
12/23/2019,9.65
12/24/2019,9.51
12/26/2019,9.36
12/27/2019,9.11
12/30/2019,8.98
