Date,Close
3/23/2020,10.27
3/24/2020,10.30
3/25/2020,10.29
3/26/2020,11.35
3/27/2020,17.00
3/30/2020,21.06
3/31/2020,23.39
4/1/2020,14.50
4/2/2020,15.20
4/3/2020,14.80
4/6/2020,14.19
