Date,Close
1/26/2018,10.01
1/29/2018,10.05
1/30/2018,10.02
1/31/2018,10.05
2/1/2018,10.01
2/2/2018,9.90
2/5/2018,10.56
2/6/2018,12.00
2/7/2018,11.45
2/8/2018,11.55
2/9/2018,11.09
