Date,Close
4/24/2019,8.51
4/25/2019,8.58
4/26/2019,8.78
4/29/2019,8.73
4/30/2019,4.99
5/1/2019,2.81
5/2/2019,2.84
5/3/2019,3.36
5/6/2019,3.70
5/7/2019,3.44
5/8/2019,3.16
