Date,Close
11/9/2020,10.16
11/10/2020,10.21
11/11/2020,10.43
11/12/2020,10.52
11/13/2020,10.82
11/16/2020,10.68
11/17/2020,10.59
11/18/2020,12.14
11/19/2020,12.60
11/20/2020,14.07
11/23/2020,15.45
