Date,Close
7/8/2020,10.38
7/9/2020,10.20
7/10/2020,10.11
7/13/2020,10.98
7/14/2020,9.97
7/15/2020,9.76
7/16/2020,9.31
7/17/2020,9.33
7/20/2020,8.75
7/21/2020,6.97
7/22/2020,7.10
