Date,Close
12/15/2020,14.29
12/16/2020,15.05
12/17/2020,15.36
12/18/2020,15.32
12/21/2020,19.54
12/22/2020,17.52
12/23/2020,32.59
12/24/2020,29.78
12/28/2020,26.84
12/29/2020,24.39
12/30/2020,22.80
