Date,Close
11/18/2019,10.47
11/19/2019,10.52
11/20/2019,10.48
11/21/2019,10.47
11/22/2019,10.70
11/25/2019,11.15
11/26/2019,10.41
11/27/2019,10.45
11/29/2019,10.40
12/2/2019,8.96
12/3/2019,8.97
