Date,Close
10/23/2020,10.03
10/26/2020,10.00
10/27/2020,10.06
10/28/2020,10.04
10/29/2020,9.35
10/30/2020,9.22
11/2/2020,8.97
11/3/2020,9.38
11/4/2020,9.26
11/5/2020,9.40
11/6/2020,9.00
