Date,Close
10/9/2020,10.21
10/12/2020,10.23
10/13/2020,10.20
10/14/2020,10.60
10/15/2020,11.00
10/16/2020,11.37
10/19/2020,12.15
10/20/2020,12.02
10/21/2020,11.86
10/22/2020,11.30
10/23/2020,11.08
