Date,Close
11/7/2019,10.47
11/8/2019,10.60
11/11/2019,10.64
11/12/2019,10.66
11/13/2019,10.83
11/14/2019,11.00
11/15/2019,10.95
11/18/2019,10.93
11/19/2019,10.91
11/20/2019,10.91
11/21/2019,10.91
