Date,Close
9/22/2020,23.31
9/23/2020,21.02
9/24/2020,18.51
9/25/2020,20.42
9/28/2020,24.42
9/29/2020,24.75
9/30/2020,18.69
10/1/2020,16.77
10/2/2020,17.08
10/5/2020,16.23
10/6/2020,17.40
