Date,Close
10/19/2020,10.00
10/20/2020,10.02
10/21/2020,10.08
10/22/2020,10.25
10/23/2020,10.19
10/26/2020,10.01
10/27/2020,10.10
10/28/2020,9.88
10/29/2020,10.00
10/30/2020,10.30
11/2/2020,10.22
