Date,Close
7/24/2018,12.78
7/25/2018,12.76
7/26/2018,12.39
7/27/2018,12.18
7/30/2018,12.26
7/31/2018,12.30
8/1/2018,12.53
8/2/2018,12.90
8/3/2018,13.09
8/6/2018,12.85
8/7/2018,12.95
