Date,Close
3/14/2019,9.51
3/15/2019,9.79
3/18/2019,9.66
3/19/2019,9.65
3/20/2019,9.42
3/21/2019,9.39
3/22/2019,9.35
3/25/2019,18.41
3/26/2019,95.00
3/27/2019,95.00
3/28/2019,95.00
