Date,Close
8/17/2018,11.16
8/20/2018,11.26
8/21/2018,11.29
8/22/2018,11.34
8/23/2018,11.29
8/24/2018,11.40
8/27/2018,11.50
8/28/2018,11.52
8/29/2018,11.49
8/30/2018,11.39
8/31/2018,11.39
