Date,Close
11/24/2020,13.60
11/25/2020,13.59
11/27/2020,15.39
11/30/2020,18.40
12/1/2020,17.00
12/2/2020,18.00
12/3/2020,22.98
12/4/2020,31.40
12/7/2020,40.88
12/8/2020,41.80
12/9/2020,36.92
