Date,Close
03/9/2018,10.00
03/12/2018,10.00
03/13/2018,10.00
03/14/2018,10.00
03/15/2018,10.00
03/16/2018,11.10
03/19/2018,10.96
03/20/2018,10.70
03/21/2018,10.80
03/22/2018,10.50
