Date,Close
12/12/2019,11.12
12/13/2019,11.58
12/16/2019,13.55
12/17/2019,14.67
12/18/2019,13.88
12/19/2019,15.98
12/20/2019,15.97
12/23/2019,15.79
12/24/2019,15.85
12/26/2019,16.40
12/27/2019,16.24
