Date,Close
11/3/2020,10.17
11/4/2020,10.22
11/5/2020,10.20
11/6/2020,10.28
11/9/2020,10.50
11/10/2020,11.40
11/11/2020,12.15
11/12/2020,12.25
11/13/2020,12.05
11/16/2020,11.94
11/17/2020,12.04
