Date,Close
12/13/2019,9.92
12/16/2019,10.13
12/17/2019,10.03
12/18/2019,9.90
12/19/2019,10.00
12/20/2019,10.00
12/23/2019,10.00
12/24/2019,10.00
12/27/2019,10.00
12/30/2019,10.00
12/31/2019,10.00
