Date,Close
2/27/2020,11.85
2/28/2020,11.45
3/2/2020,11.50
3/3/2020,11.79
3/4/2020,12.00
3/5/2020,12.00
3/6/2020,11.71
3/9/2020,9.95
3/10/2020,9.55
3/11/2020,9.08
3/12/2020,8.25
