Date,Close
5/21/2020,10.35
5/22/2020,10.34
5/26/2020,10.39
5/27/2020,10.54
5/28/2020,11.05
5/29/2020,12.65
6/1/2020,11.50
6/2/2020,11.10
6/3/2020,10.69
6/4/2020,10.90
6/5/2020,9.89
