Date,Close
11/10/2020,9.90
11/11/2020,10.50
11/12/2020,10.50
11/13/2020,10.35
11/16/2020,10.53
11/17/2020,10.55
11/18/2020,10.90
11/19/2020,10.60
11/20/2020,10.00
11/23/2020,9.94
11/24/2020,9.89
