Date,Close
11/10/2020,12.40
11/11/2020,13.29
11/12/2020,13.66
11/13/2020,13.89
11/16/2020,14.00
11/17/2020,14.39
11/18/2020,15.09
11/19/2020,15.73
11/20/2020,16.75
11/23/2020,18.80
11/24/2020,22.23
