Date,Close
12/11/2020,10.00
12/14/2020,10.00
12/15/2020,10.00
12/16/2020,10.00
12/17/2020,10.00
12/18/2020,13.00
12/21/2020,11.41
12/22/2020,10.90
12/23/2020,11.20
12/24/2020,11.49
12/28/2020,10.95
