Date,Close
2/11/2019,10.31
2/12/2019,10.23
2/13/2019,10.55
2/14/2019,10.15
2/15/2019,10.06
2/19/2019,10.13
2/20/2019,10.00
2/21/2019,9.90
2/22/2019,9.93
2/25/2019,10.00
2/26/2019,8.94
