Date,Close
10/1/2020,10.12
10/15/2020,9.49
10/2/2020,9.90
10/5/2020,10.35
10/6/2020,10.11
10/7/2020,10.25
10/8/2020,9.84
10/9/2020,9.82
10/12/2020,9.00
10/13/2020,8.32
10/14/2020,8.73
