Date,Close
2/7/2020,10.06
2/10/2020,10.10
2/11/2020,10.75
2/12/2020,10.42
2/13/2020,10.33
2/14/2020,10.08
2/18/2020,13.00
2/19/2020,11.95
2/20/2020,9.62
2/21/2020,9.72
2/24/2020,9.66
