Date,Close
3/10/2020,10.37
3/11/2020,11.14
3/12/2020,8.01
3/13/2020,8.83
3/16/2020,7.17
3/17/2020,8.32
3/18/2020,8.32
3/19/2020,7.50
3/20/2020,6.73
3/23/2020,6.93
3/24/2020,7.00
