Date,Close
10/6/2020,11.00
10/7/2020,11.10
10/8/2020,10.94
10/9/2020,11.32
10/12/2020,11.31
10/13/2020,11.98
10/14/2020,11.66
10/15/2020,11.42
10/16/2020,11.24
10/19/2020,10.72
10/20/2020,10.83
