Date,Close
11/8/2018,10.78
11/9/2018,10.83
11/12/2018,10.86
11/13/2018,10.85
11/14/2018,11.31
11/15/2018,11.94
11/16/2018,11.81
11/19/2018,11.88
11/20/2018,11.25
11/21/2018,11.00
11/23/2018,10.55
