Date,Close
10/21/2020,10.05
10/22/2020,10.03
10/23/2020,9.84
10/26/2020,9.58
10/27/2020,8.66
10/28/2020,8.86
10/29/2020,9.50
10/30/2020,8.99
11/2/2020,8.78
11/3/2020,8.30
11/4/2020,8.21
