Date,Close
11/1/2019,10.21
11/4/2019,10.21
11/5/2019,10.18
11/6/2019,9.79
11/7/2019,9.82
11/8/2019,9.71
11/11/2019,9.60
11/12/2019,9.75
11/13/2019,9.49
11/14/2019,8.89
11/15/2019,8.54
